# precip,,,
,eco1,eco1,eco1
TIMESTEP,MEAN(mm),VARIANCE(mm^2),STD_DEV(mm)
1985-10-29T00:00:00Z,3.7717323,23.79477,4.8779883
1985-10-30T00:00:00Z,5.201611,27.000095,5.1961617
1985-10-31T00:00:00Z,6.3397307,34.379734,5.8634233
1985-11-01T00:00:00Z,17.96594,91.69226,9.575607
1985-11-02T00:00:00Z,11.008326,23.24284,4.821083
1985-11-03T00:00:00Z,21.69104,49.796734,7.05668
1985-11-04T00:00:00Z,21.990955,143.42438,11.975992
1985-11-05T00:00:00Z,0.8128453,0.4368228,0.66092575
1985-11-06T00:00:00Z,5.21E-05,1.56E-05,0.003955101
1985-11-07T00:00:00Z,0,0,0
1985-11-08T00:00:00Z,0,0,0
1985-11-09T00:00:00Z,0.047781065,0.016921582,0.13008298
1985-11-10T00:00:00Z,0,0,0
1985-11-11T00:00:00Z,0.6667645,1.0018317,1.0009154
1985-11-12T00:00:00Z,4.229556,12.945725,3.598017
1985-11-13T00:00:00Z,0.030470546,0.027108558,0.16464676
1985-11-14T00:00:00Z,0.041145515,0.016951222,0.13019685
1985-11-15T00:00:00Z,1.5048636,3.918301,1.9794699
1985-11-16T00:00:00Z,0.64609313,0.450657,0.67130995
1985-11-17T00:00:00Z,0.4270076,0.5597183,0.74814326
1985-11-18T00:00:00Z,0,0,0
1985-11-19T00:00:00Z,0,0,0
1985-11-20T00:00:00Z,25.654673,115.44048,10.744324
1985-11-21T00:00:00Z,45.981148,186.77498,13.666564
1985-11-22T00:00:00Z,8.752177,10.535834,3.2458951
1985-11-23T00:00:00Z,0,0,0
1985-11-24T00:00:00Z,0.00656277,0.002327751,0.04824677
1985-11-25T00:00:00Z,0.001769178,6.08E-04,0.02466559
1985-11-26T00:00:00Z,0.0625284,0.0305676,0.17483592
1985-11-27T00:00:00Z,0.22009285,0.19541831,0.44206142
1985-11-28T00:00:00Z,9.317548,2.3482792,1.5324097
1985-11-29T00:00:00Z,18.031694,11.210761,3.3482475
1985-11-30T00:00:00Z,16.552074,14.92245,3.8629587
1985-12-01T00:00:00Z,2.0543838,2.8295376,1.682123
1985-12-02T00:00:00Z,0.041257493,0.06807363,0.26090923
1985-12-03T00:00:00Z,0.003649773,0.001191758,0.034521855
1985-12-04T00:00:00Z,0.02227986,0.022707978,0.15069166
1985-12-05T00:00:00Z,0.10411112,0.044999383,0.21213058
1985-12-06T00:00:00Z,0.019121883,0.007534998,0.08680437
1985-12-07T00:00:00Z,0.17132314,0.39212003,0.6261949
1985-12-08T00:00:00Z,0.045447666,0.04343398,0.2084082
1985-12-09T00:00:00Z,0.024552295,0.008590707,0.092686065
1985-12-10T00:00:00Z,0.21852455,0.1878889,0.43346155
1985-12-11T00:00:00Z,1.5922071,1.2601424,1.1225606
1985-12-12T00:00:00Z,6.8928347,3.643575,1.908815
1985-12-13T00:00:00Z,14.923899,20.137445,4.4874763
1985-12-14T00:00:00Z,0,0,0
1985-12-15T00:00:00Z,0,0,0
1985-12-16T00:00:00Z,0,0,0
1985-12-17T00:00:00Z,0,0,0
1985-12-18T00:00:00Z,0,0,0
1985-12-19T00:00:00Z,0.22195035,0.16353172,0.40439054
1985-12-20T00:00:00Z,0.42816198,0.33922446,0.58242977
1985-12-21T00:00:00Z,1.74E-05,5.22E-06,0.002283961
1985-12-22T00:00:00Z,0.011626521,0.010904328,0.10442379
1985-12-23T00:00:00Z,0.08341654,0.03898849,0.19745503
1985-12-24T00:00:00Z,0.06459043,0.08883681,0.29805505
1985-12-25T00:00:00Z,0.01681473,0.010598557,0.1029493
1985-12-26T00:00:00Z,0,0,0
1985-12-27T00:00:00Z,0.001961647,5.91E-04,0.024308573
1985-12-28T00:00:00Z,0.007028755,0.002765531,0.052588318
1985-12-29T00:00:00Z,0,0,0
1985-12-30T00:00:00Z,1.6240963,2.385702,1.5445718
1985-12-31T00:00:00Z,3.379953,1.5807117,1.2572637
1986-01-01T00:00:00Z,0.49705756,0.29517114,0.5432966
1986-01-02T00:00:00Z,0.13835372,0.08181863,0.28603956
1986-01-03T00:00:00Z,0.45769018,0.6837856,0.8269133
1986-01-04T00:00:00Z,0.05948922,0.0464494,0.21552123
1986-01-05T00:00:00Z,0,0,0
1986-01-06T00:00:00Z,0,0,0
1986-01-07T00:00:00Z,0,0,0
1986-01-08T00:00:00Z,0,0,0
1986-01-09T00:00:00Z,0,0,0
1986-01-10T00:00:00Z,0,0,0
1986-01-11T00:00:00Z,0,0,0
1986-01-12T00:00:00Z,0.012803443,0.007262495,0.08522028
1986-01-13T00:00:00Z,0.002554838,0.00109511,0.03309245
1986-01-14T00:00:00Z,0,0,0
1986-01-15T00:00:00Z,0,0,0
1986-01-16T00:00:00Z,0,0,0
1986-01-17T00:00:00Z,0.50594974,1.0975353,1.0476332
1986-01-18T00:00:00Z,8.456274,15.402579,3.924612
1986-01-19T00:00:00Z,6.9977565,4.7745557,2.1850755
1986-01-20T00:00:00Z,0.24478069,0.4392452,0.6627558
1986-01-21T00:00:00Z,2.20E-04,6.59E-05,0.008120056
1986-01-22T00:00:00Z,0.06718684,0.026029944,0.16133799
1986-01-23T00:00:00Z,0.008820873,0.003077144,0.055472013
1986-01-24T00:00:00Z,0.13682702,0.09127917,0.3021244
1986-01-25T00:00:00Z,9.212969,38.92758,6.2391973
1986-01-26T00:00:00Z,6.195172,12.807271,3.5787249
1986-01-27T00:00:00Z,0.19182505,0.11901322,0.34498292
1986-01-28T00:00:00Z,0.16721253,0.049892,0.22336517
1986-01-29T00:00:00Z,0.558473,1.0834334,1.040881
1986-01-30T00:00:00Z,3.25E-04,1.11E-04,0.010514868
1986-01-31T00:00:00Z,0,0,0
1986-02-01T00:00:00Z,0,0,0
1986-02-02T00:00:00Z,0.18328719,0.18428715,0.42928678
1986-02-03T00:00:00Z,0.3231519,0.34471145,0.5871213
1986-02-04T00:00:00Z,0.06125215,0.021064918,0.14513758
1986-02-05T00:00:00Z,2.5559223,4.4924455,2.119539
1986-02-06T00:00:00Z,6.76017,17.033161,4.127125
1986-02-07T00:00:00Z,0.75248486,0.403586,0.6352842
1986-02-08T00:00:00Z,0.06605397,0.05483886,0.23417698
1986-02-09T00:00:00Z,0.6089577,0.42069075,0.6486068
1986-02-10T00:00:00Z,5.9295406,3.2889261,1.8135396
1986-02-11T00:00:00Z,3.6498418,1.6994962,1.3036473
1986-02-12T00:00:00Z,0.07044952,0.09143084,0.30237535
1986-02-13T00:00:00Z,0.09319139,0.049087834,0.22155774
1986-02-14T00:00:00Z,2.9531267,2.0142317,1.4192363
1986-02-15T00:00:00Z,0.32301927,0.15649009,0.39558828
1986-02-16T00:00:00Z,0.91082686,2.8183265,1.6787872
1986-02-17T00:00:00Z,3.2976866,10.338123,3.215295
1986-02-18T00:00:00Z,5.0132794,2.106552,1.4513966
1986-02-19T00:00:00Z,2.9155812,2.455473,1.5669949
1986-02-20T00:00:00Z,0.070268825,0.03349259,0.1830098
1986-02-21T00:00:00Z,0.17353435,0.09838205,0.31365913
1986-02-22T00:00:00Z,0.5386945,0.48583415,0.697018
1986-02-23T00:00:00Z,1.090503,0.74644357,0.8639697
1986-02-24T00:00:00Z,1.1131331,0.9179727,0.9581089
1986-02-25T00:00:00Z,0.30390644,0.12187805,0.34911036
1986-02-26T00:00:00Z,1.4907637,2.28676,1.5122037
1986-02-27T00:00:00Z,3.4310102,6.96766,2.6396325
1986-02-28T00:00:00Z,0.18995835,0.28628233,0.53505355
1986-03-01T00:00:00Z,0.07395771,0.03110441,0.17636442
1986-03-02T00:00:00Z,0,0,0
1986-03-03T00:00:00Z,0.6483767,1.5220504,1.2337141
1986-03-04T00:00:00Z,0.7793704,1.9186138,1.3851403
1986-03-05T00:00:00Z,7.63E-05,2.29E-05,0.004784048
1986-03-06T00:00:00Z,0,0,0
1986-03-07T00:00:00Z,0.0395185,0.1316899,0.36289102
1986-03-08T00:00:00Z,0,0,0
1986-03-09T00:00:00Z,0.20415094,0.17076804,0.4132409
1986-03-10T00:00:00Z,0.15115859,0.26326528,0.5130938
1986-03-11T00:00:00Z,0.1789262,0.057014544,0.23877719
1986-03-12T00:00:00Z,6.4136605,5.283004,2.2984786
1986-03-13T00:00:00Z,23.447023,16.35615,4.0442734
1986-03-14T00:00:00Z,12.0148735,16.060957,4.007612
1986-03-15T00:00:00Z,1.5952567,1.0331446,1.0164372
1986-03-16T00:00:00Z,0.04813549,0.03026895,0.17397974
1986-03-17T00:00:00Z,0.040517025,0.040332425,0.20082934
1986-03-18T00:00:00Z,0.1225721,0.039302308,0.1982481
1986-03-19T00:00:00Z,17.696703,15.399747,3.924251
1986-03-20T00:00:00Z,3.584064,4.942036,2.223069
1986-03-21T00:00:00Z,0.001099357,3.29E-04,0.018130343
1986-03-22T00:00:00Z,0,0,0
1986-03-23T00:00:00Z,0,0,0
1986-03-24T00:00:00Z,0,0,0
1986-03-25T00:00:00Z,0,0,0
1986-03-26T00:00:00Z,0.026519783,0.016071355,0.12677285
1986-03-27T00:00:00Z,0.006018225,0.002177218,0.046660673
1986-03-28T00:00:00Z,0,0,0
1986-03-29T00:00:00Z,0,0,0
1986-03-30T00:00:00Z,0,0,0
1986-03-31T00:00:00Z,0,0,0
1986-04-01T00:00:00Z,8.11E-04,5.26E-04,0.022933535
1986-04-02T00:00:00Z,0.032888133,0.01892999,0.1375863
1986-04-03T00:00:00Z,0,0,0
1986-04-04T00:00:00Z,0.1428313,0.31137004,0.55800545
1986-04-05T00:00:00Z,0.36198148,0.24280182,0.49274924
1986-04-06T00:00:00Z,2.3105102,3.8422732,1.9601717
1986-04-07T00:00:00Z,0.46943188,0.18243271,0.42712143
1986-04-08T00:00:00Z,0.7367269,0.7422068,0.8615143
1986-04-09T00:00:00Z,0.011598895,0.00411552,0.064152315
1986-04-10T00:00:00Z,0.008985991,0.005659193,0.0752276
1986-04-11T00:00:00Z,3.76E-04,1.14E-04,0.01066049
1986-04-12T00:00:00Z,0,0,0
1986-04-13T00:00:00Z,0,0,0
1986-04-14T00:00:00Z,0.09786453,0.049566336,0.22263499
1986-04-15T00:00:00Z,0.9878763,0.87003714,0.9327578
1986-04-16T00:00:00Z,0.9814349,1.0264218,1.0131247
1986-04-17T00:00:00Z,0.1860419,0.34397018,0.5864897
1986-04-18T00:00:00Z,0,0,0
1986-04-19T00:00:00Z,0.21556723,0.2887107,0.53731805
1986-04-20T00:00:00Z,2.0990145,1.4876068,1.2196748
1986-04-21T00:00:00Z,7.9160814,7.730605,2.7803967
1986-04-22T00:00:00Z,0,0,0
1986-04-23T00:00:00Z,0.023489583,0.008491482,0.092149235
1986-04-24T00:00:00Z,0.04257914,0.017606493,0.13268946
1986-04-25T00:00:00Z,0,0,0
1986-04-26T00:00:00Z,4.250365,8.283907,2.8781776
1986-04-27T00:00:00Z,0.014309335,0.006889901,0.08300543
1986-04-28T00:00:00Z,0.024679527,0.02096869,0.1448057
1986-04-29T00:00:00Z,0,0,0
1986-04-30T00:00:00Z,0,0,0
1986-05-01T00:00:00Z,0,0,0
1986-05-02T00:00:00Z,0.003961493,0.001289817,0.035914026
1986-05-03T00:00:00Z,0,0,0
1986-05-04T00:00:00Z,0,0,0
1986-05-05T00:00:00Z,0.24789084,0.45711276,0.67610115
1986-05-06T00:00:00Z,0.4630715,1.281597,1.1320765
1986-05-07T00:00:00Z,0.013090035,0.005125232,0.07159072
1986-05-08T00:00:00Z,0.20326784,0.3861632,0.6214203
1986-05-09T00:00:00Z,0,0,0
1986-05-10T00:00:00Z,0.003603793,0.001299191,0.036044292
1986-05-11T00:00:00Z,0.4206659,0.818301,0.9045999
1986-05-12T00:00:00Z,1.2206396,1.0447537,1.0221319
1986-05-13T00:00:00Z,6.5986886,27.451328,5.2394013
1986-05-14T00:00:00Z,1.0704553,0.5457648,0.738759
1986-05-15T00:00:00Z,0.79624546,2.377517,1.5419198
1986-05-16T00:00:00Z,2.399625,17.68876,4.205801
1986-05-17T00:00:00Z,1.1798314,5.3977594,2.323308
1986-05-18T00:00:00Z,3.6847458,8.965609,2.9942627
1986-05-19T00:00:00Z,16.504124,27.494297,5.2435
1986-05-20T00:00:00Z,11.604464,111.802986,10.573693
1986-05-21T00:00:00Z,1.6403253,7.193884,2.6821418
1986-05-22T00:00:00Z,0.21184644,0.49098614,0.70070404
1986-05-23T00:00:00Z,1.3301909,3.134989,1.7705901
1986-05-24T00:00:00Z,0.6282337,0.48705578,0.6978938
1986-05-25T00:00:00Z,4.1422343,20.604721,4.5392423
1986-05-26T00:00:00Z,2.5661027,13.295152,3.6462517
1986-05-27T00:00:00Z,5.32673,29.088303,5.3933573
1986-05-28T00:00:00Z,1.8897775,4.070486,2.0175445
1986-05-29T00:00:00Z,0.5811394,0.89225733,0.9445937
1986-05-30T00:00:00Z,2.9546912,5.041834,2.2454028
1986-05-31T00:00:00Z,0.056413855,0.037840858,0.19452727
1986-06-01T00:00:00Z,0.22561742,0.7212595,0.8492699
1986-06-02T00:00:00Z,0.9738442,2.0116258,1.4183179
1986-06-03T00:00:00Z,0,0,0
1986-06-04T00:00:00Z,0.019154,0.010583468,0.102875985
1986-06-05T00:00:00Z,0.006802182,0.00294579,0.054275136
1986-06-06T00:00:00Z,0.4038068,0.37146124,0.6094762
1986-06-07T00:00:00Z,4.8826385,23.450487,4.8425703
1986-06-08T00:00:00Z,1.1520323,1.0539036,1.0265981
1986-06-09T00:00:00Z,0.41044998,0.48455894,0.6961027
1986-06-10T00:00:00Z,0.73369217,4.952689,2.2254639
1986-06-11T00:00:00Z,0.9706565,1.6359934,1.2790595
1986-06-12T00:00:00Z,1.3823595,3.3425965,1.8282769
1986-06-13T00:00:00Z,0.09543504,0.16269237,0.40335143
1986-06-14T00:00:00Z,1.3505807,5.0975513,2.2577758
1986-06-15T00:00:00Z,1.636085,5.6032977,2.3671286
1986-06-16T00:00:00Z,0.93966246,2.8405828,1.6854029
1986-06-17T00:00:00Z,0.04982961,0.080127865,0.28306866
1986-06-18T00:00:00Z,1.93E-04,5.79E-05,0.007610551
1986-06-19T00:00:00Z,2.05E-04,6.16E-05,0.007846869
1986-06-20T00:00:00Z,0.075091675,0.05377503,0.23189445
1986-06-21T00:00:00Z,0.003797791,0.001270078,0.035638157
1986-06-22T00:00:00Z,0.066210575,0.034613136,0.18604606
1986-06-23T00:00:00Z,1.3726658,2.478347,1.5742767
1986-06-24T00:00:00Z,0.81842285,2.078749,1.4417866
1986-06-25T00:00:00Z,0.24557437,0.43853265,0.662218
1986-06-26T00:00:00Z,0.20547187,0.18029757,0.4246146
1986-06-27T00:00:00Z,0.20857802,0.2315642,0.4812112
1986-06-28T00:00:00Z,5.7163634,22.350132,4.7275925
1986-06-29T00:00:00Z,1.8863833,1.0068719,1.0034301
1986-06-30T00:00:00Z,4.363146,5.235908,2.2882106
1986-07-01T00:00:00Z,13.054798,45.97061,6.7801633
1986-07-02T00:00:00Z,3.8477566,6.716786,2.5916762
1986-07-03T00:00:00Z,0.03225234,0.0159406,0.1262561
1986-07-04T00:00:00Z,0,0,0
1986-07-05T00:00:00Z,0.037550174,0.016749995,0.12942177
1986-07-06T00:00:00Z,0,0,0
1986-07-07T00:00:00Z,0.036527663,0.015008957,0.12251105
1986-07-08T00:00:00Z,0,0,0
1986-07-09T00:00:00Z,4.810915,7.4301457,2.7258294
1986-07-10T00:00:00Z,6.7985697,21.526548,4.6396713
1986-07-11T00:00:00Z,2.1112094,4.612126,2.147586
1986-07-12T00:00:00Z,2.0160966,7.254586,2.693434
1986-07-13T00:00:00Z,1.3105254,4.235448,2.0580204
1986-07-14T00:00:00Z,0.9205955,2.4415627,1.5625501
1986-07-15T00:00:00Z,1.2424626,0.75016296,0.86611944
1986-07-16T00:00:00Z,0.8682264,1.794581,1.3396198
1986-07-17T00:00:00Z,0.42537898,0.8096677,0.8998154
1986-07-18T00:00:00Z,0.020487132,0.013033702,0.11416524
1986-07-19T00:00:00Z,0.24312137,0.56987405,0.75490004
1986-07-20T00:00:00Z,3.2045264,7.9734564,2.823731
1986-07-21T00:00:00Z,4.435533,15.906322,3.988273
1986-07-22T00:00:00Z,8.605817,71.11297,8.432851
1986-07-23T00:00:00Z,7.778584,80.18269,8.954479
1986-07-24T00:00:00Z,2.7016356,17.032541,4.12705
1986-07-25T00:00:00Z,4.6513195,18.140375,4.259152
1986-07-26T00:00:00Z,18.589436,86.16379,9.282445
1986-07-27T00:00:00Z,1.9048637,3.8613904,1.9650421
1986-07-28T00:00:00Z,2.3940086,6.3758154,2.5250378
1986-07-29T00:00:00Z,1.2350454,3.115306,1.7650229
1986-07-30T00:00:00Z,0,0,0
1986-07-31T00:00:00Z,0.02124122,0.009142648,0.09561719
1986-08-01T00:00:00Z,0.6611822,0.6567138,0.8103788
1986-08-02T00:00:00Z,10.60251,40.009403,6.325299
1986-08-03T00:00:00Z,5.814723,12.034678,3.4691033
1986-08-04T00:00:00Z,7.919547,51.848724,7.200606
1986-08-05T00:00:00Z,5.894601,18.285429,4.2761464
1986-08-06T00:00:00Z,8.274795,85.607666,9.25244
1986-08-07T00:00:00Z,3.2982116,5.491949,2.3434908
1986-08-08T00:00:00Z,0.8126426,1.182224,1.0873013
1986-08-09T00:00:00Z,1.1706725,3.4776876,1.8648559
1986-08-10T00:00:00Z,10.301784,22.434465,4.7365036
1986-08-11T00:00:00Z,19.140745,24.976105,4.99761
1986-08-12T00:00:00Z,25.284134,82.26406,9.069954
1986-08-13T00:00:00Z,4.214054,9.567878,3.0931985
1986-08-14T00:00:00Z,0.98213345,2.515326,1.5859779
1986-08-15T00:00:00Z,0.14591566,0.19568706,0.4423653
1986-08-16T00:00:00Z,2.2107081,23.370672,4.8343225
1986-08-17T00:00:00Z,8.387183,19.73329,4.442217
1986-08-18T00:00:00Z,16.441431,114.52492,10.701632
1986-08-19T00:00:00Z,17.159859,62.399757,7.8993516
1986-08-20T00:00:00Z,25.462122,198.35173,14.08374
1986-08-21T00:00:00Z,1.7575669,4.399444,2.0974853
1986-08-22T00:00:00Z,2.8115306,21.04348,4.5873175
1986-08-23T00:00:00Z,3.162494,16.413942,4.051412
1986-08-24T00:00:00Z,0.41903752,0.5318854,0.72930473
1986-08-25T00:00:00Z,0.03730514,0.02049691,0.14316742
1986-08-26T00:00:00Z,0.44170785,0.519579,0.7208183
1986-08-27T00:00:00Z,11.130507,117.812485,10.854146
1986-08-28T00:00:00Z,6.223514,19.734524,4.4423556
1986-08-29T00:00:00Z,0.03676636,0.018506275,0.13603777
1986-08-30T00:00:00Z,0.49992895,0.499088,0.7064616
1986-08-31T00:00:00Z,2.8809156,14.59166,3.8199031
1986-09-01T00:00:00Z,8.55111,115.72121,10.75738
1986-09-02T00:00:00Z,7.8722816,52.906616,7.2736936
1986-09-03T00:00:00Z,6.096579,19.107653,4.37123
1986-09-04T00:00:00Z,2.8273954,7.9844112,2.82567
1986-09-05T00:00:00Z,7.456585,12.665448,3.5588548
1986-09-06T00:00:00Z,0.2731762,0.19220053,0.4384068
1986-09-07T00:00:00Z,0.1651051,0.07755093,0.27847967
1986-09-08T00:00:00Z,2.7164335,7.178846,2.6793368
1986-09-09T00:00:00Z,0.22175625,0.22507901,0.47442493
1986-09-10T00:00:00Z,0.05615741,0.0299738,0.17312942
1986-09-11T00:00:00Z,0.112314984,0.09341197,0.30563372
1986-09-12T00:00:00Z,0.9554739,1.6990765,1.3034862
1986-09-13T00:00:00Z,0,0,0
1986-09-14T00:00:00Z,0,0,0
1986-09-15T00:00:00Z,0,0,0
1986-09-16T00:00:00Z,0.061395887,0.031249532,0.17677538
1986-09-17T00:00:00Z,0.018160243,0.006851522,0.08277392
1986-09-18T00:00:00Z,0.36423418,0.8583262,0.92645895
1986-09-19T00:00:00Z,1.1193751,2.1563294,1.4684446
1986-09-20T00:00:00Z,1.3728107,2.1024323,1.4499767
1986-09-21T00:00:00Z,0.15223584,0.09063896,0.30106303
1986-09-22T00:00:00Z,0.109635144,0.20654665,0.45447403
1986-09-23T00:00:00Z,0.39333194,0.9373293,0.9681577
1986-09-24T00:00:00Z,0.34951493,0.30707577,0.55414414
1986-09-25T00:00:00Z,0.06942297,0.029226454,0.17095746
1986-09-26T00:00:00Z,0.120477915,0.14492524,0.3806905
1986-09-27T00:00:00Z,0.26162657,0.19943121,0.44657722
1986-09-28T00:00:00Z,0.06764261,0.03943904,0.19859266
1986-09-29T00:00:00Z,0.24655543,0.3848319,0.6203482
1986-09-30T00:00:00Z,0.32718733,0.28280056,0.53178996
1986-10-01T00:00:00Z,0.08515027,0.0517166,0.22741285
1986-10-02T00:00:00Z,0.1797515,0.22344042,0.47269484
1986-10-03T00:00:00Z,7.81E-04,2.43E-04,0.015591787
1986-10-04T00:00:00Z,0.058604613,0.06327724,0.25154966
1986-10-05T00:00:00Z,0.01182608,0.005184624,0.07200433
1986-10-06T00:00:00Z,0,0,0
1986-10-07T00:00:00Z,0,0,0
1986-10-08T00:00:00Z,3.8249204,14.484063,3.8057933
1986-10-09T00:00:00Z,4.338258,24.759958,4.975938
1986-10-10T00:00:00Z,1.9190317,6.8685026,2.6207829
1986-10-11T00:00:00Z,0.7783799,1.0484916,1.0239588
1986-10-12T00:00:00Z,2.4509835,4.713462,2.1710508
1986-10-13T00:00:00Z,18.338694,70.02888,8.368326
1986-10-14T00:00:00Z,6.1850758,9.062804,3.0104492
1986-10-15T00:00:00Z,0,0,0
1986-10-16T00:00:00Z,0,0,0
1986-10-17T00:00:00Z,0.003714837,0.001101023,0.033181667
1986-10-18T00:00:00Z,0,0,0
1986-10-19T00:00:00Z,0,0,0
1986-10-20T00:00:00Z,0,0,0
1986-10-21T00:00:00Z,0,0,0
1986-10-22T00:00:00Z,0,0,0
1986-10-23T00:00:00Z,0,0,0
1986-10-24T00:00:00Z,1.3106505,1.5485274,1.2443984
1986-10-25T00:00:00Z,29.293318,93.80201,9.685143
1986-10-26T00:00:00Z,4.2433496,7.6162148,2.759749
1986-10-27T00:00:00Z,0,0,0
1986-10-28T00:00:00Z,0.00784782,0.002595079,0.050941914
1986-10-29T00:00:00Z,0,0,0
1986-10-30T00:00:00Z,0.024823813,0.015401885,0.12410433
1986-10-31T00:00:00Z,3.2100048,12.062615,3.4731276
1986-11-01T00:00:00Z,3.279032,4.5369754,2.1300178
1986-11-02T00:00:00Z,2.9010413,3.69268,1.9216347
1986-11-03T00:00:00Z,0,0,0
1986-11-04T00:00:00Z,0.052389458,0.033689383,0.18354668
1986-11-05T00:00:00Z,2.9564383,7.539567,2.7458272
1986-11-06T00:00:00Z,0.31370834,0.93501717,0.9669628
1986-11-07T00:00:00Z,16.186916,58.05155,7.619157
1986-11-08T00:00:00Z,0.4290049,0.4001918,0.63260716
1986-11-09T00:00:00Z,0.60507226,0.7646941,0.8744679
1986-11-10T00:00:00Z,1.3203924,2.3082464,1.5192914
1986-11-11T00:00:00Z,15.142191,16.353708,4.043972
1986-11-12T00:00:00Z,4.050243,8.199629,2.8634994
1986-11-13T00:00:00Z,0.28449374,0.43969098,0.66309196
1986-11-14T00:00:00Z,0.22285198,0.16662247,0.40819415
1986-11-15T00:00:00Z,11.351106,13.305625,3.6476877
1986-11-16T00:00:00Z,0.09816393,0.09182523,0.3030268
1986-11-17T00:00:00Z,1.1098424,0.8042342,0.8967911
1986-11-18T00:00:00Z,0.28011876,0.3021064,0.5496421
1986-11-19T00:00:00Z,0,0,0
1986-11-20T00:00:00Z,14.79692,14.818254,3.8494484
1986-11-21T00:00:00Z,0.03369145,0.01299629,0.114001274
1986-11-22T00:00:00Z,0,0,0
1986-11-23T00:00:00Z,1.4014865,2.4568791,1.5674435
1986-11-24T00:00:00Z,4.7245917,31.384583,5.6021943
1986-11-25T00:00:00Z,5.338313,17.567617,4.1913743
1986-11-26T00:00:00Z,10.846226,34.956318,5.912387
1986-11-27T00:00:00Z,0.109190315,0.11491573,0.3389922
1986-11-28T00:00:00Z,0.12514946,0.042898886,0.20712046
1986-11-29T00:00:00Z,0.008949386,0.00268678,0.051834162
1986-11-30T00:00:00Z,5.912845,13.224967,3.6366148
1986-12-01T00:00:00Z,9.081046,22.770454,4.7718396
1986-12-02T00:00:00Z,13.305587,12.193102,3.4918623
1986-12-03T00:00:00Z,0.030523948,0.008793544,0.093773894
1986-12-04T00:00:00Z,0,0,0
1986-12-05T00:00:00Z,0.010773693,0.003520322,0.0593323
1986-12-06T00:00:00Z,0,0,0
1986-12-07T00:00:00Z,5.06E-04,1.52E-04,0.012311525
1986-12-08T00:00:00Z,5.7950053,6.5423355,2.5577989
1986-12-09T00:00:00Z,7.738941,6.3486733,2.5196574
1986-12-10T00:00:00Z,2.223858,0.33807796,0.58144474
1986-12-11T00:00:00Z,19.169493,5.770605,2.4022083
1986-12-12T00:00:00Z,1.1488285,2.48163,1.575319
1986-12-13T00:00:00Z,0,0,0
1986-12-14T00:00:00Z,0.008465045,0.002739956,0.052344594
1986-12-15T00:00:00Z,0.002209151,6.58E-04,0.025653211
1986-12-16T00:00:00Z,0.09931569,0.038595483,0.19645734
1986-12-17T00:00:00Z,0.65442955,0.26727316,0.5169847
1986-12-18T00:00:00Z,1.4460588,1.8074093,1.3443992
1986-12-19T00:00:00Z,0.011945705,0.009631642,0.09814093
1986-12-20T00:00:00Z,0,0,0
1986-12-21T00:00:00Z,0,0,0
1986-12-22T00:00:00Z,0.015978439,0.014449801,0.120207325
1986-12-23T00:00:00Z,17.91395,63.016273,7.938279
1986-12-24T00:00:00Z,26.806078,68.58902,8.281849
1986-12-25T00:00:00Z,0.6549677,1.0603139,1.0297154
1986-12-26T00:00:00Z,0.013318125,0.004926414,0.07018842
1986-12-27T00:00:00Z,0,0,0
1986-12-28T00:00:00Z,0,0,0
1986-12-29T00:00:00Z,0.44306636,1.9906135,1.410891
1986-12-30T00:00:00Z,0.10070972,0.115169,0.3393656
1986-12-31T00:00:00Z,0,0,0
1987-01-01T00:00:00Z,27.299252,72.124664,8.492624
1987-01-02T00:00:00Z,0.45462614,0.3187432,0.56457347
1987-01-03T00:00:00Z,0,0,0
1987-01-04T00:00:00Z,0,0,0
1987-01-05T00:00:00Z,0,0,0
1987-01-06T00:00:00Z,0,0,0
1987-01-07T00:00:00Z,0,0,0
1987-01-08T00:00:00Z,0,0,0
1987-01-09T00:00:00Z,0,0,0
1987-01-10T00:00:00Z,3.0917275,5.333538,2.3094454
1987-01-11T00:00:00Z,0.08428162,0.064669356,0.2543017
1987-01-12T00:00:00Z,0,0,0
1987-01-13T00:00:00Z,0.007567599,0.004169171,0.064569116
1987-01-14T00:00:00Z,0.3669838,0.20686507,0.4548242
1987-01-15T00:00:00Z,0.91133434,0.5817348,0.7627154
1987-01-16T00:00:00Z,3.5221086,2.4955776,1.5797397
1987-01-17T00:00:00Z,0.46556085,0.0860163,0.29328534
1987-01-18T00:00:00Z,38.462513,36.387,6.0321636
1987-01-19T00:00:00Z,14.472289,66.76923,8.171245
1987-01-20T00:00:00Z,0.9015039,3.451723,1.8578814
1987-01-21T00:00:00Z,3.011339,4.0119457,2.0029843
1987-01-22T00:00:00Z,32.950058,35.525124,5.9602957
1987-01-23T00:00:00Z,0.12248882,0.055768676,0.23615393
1987-01-24T00:00:00Z,2.2231941,5.347946,2.3125627
1987-01-25T00:00:00Z,11.19887,15.671326,3.9587026
1987-01-26T00:00:00Z,1.521524,1.2583165,1.1217471
1987-01-27T00:00:00Z,0.028484916,0.015907256,0.12612396
1987-01-28T00:00:00Z,0.19344482,0.90288246,0.9502013
1987-01-29T00:00:00Z,0.05466214,0.033765003,0.18375257
1987-01-30T00:00:00Z,0.5926972,0.9822162,0.9910682
1987-01-31T00:00:00Z,0.001355873,4.20E-04,0.02048715
1987-02-01T00:00:00Z,1.5509967,0.9920243,0.99600416
